log_id,user_id,family_id,appliance_id,appliance_type,device_name,event_type,action_type,operation_state,mode,started_at,ended_at,usage_date,duration_minutes,energy_kwh,error_code,source,dataset_split,period_label,expected_base_cycle_days,expected_changed_cycle_days,expected_base_daily_frequency,expected_changed_daily_frequency,expected_change_type,created_at
TRAIN_000062758,U098,F098,F098_DISHWASHER,dishwasher,F098_dishwasher,usage,start,completed,quick,2025-10-04T19:34:00+09:00,2025-10-04T20:54:00+09:00,2025-10-04,80,0.922,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,interval_and_frequency_change,2025-10-04T20:54:00+09:00
TRAIN_000051951,U081,F081,F081_DISHWASHER,dishwasher,F081_dishwasher,usage,start,completed,standard,2025-10-04T19:38:00+09:00,2025-10-04T21:07:00+09:00,2025-10-04,89,1.126,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T21:07:00+09:00
TRAIN_000021869,U034,F034,F034_WASHER,washer,F034_washer,usage,start,completed,bedding,2025-10-04T19:40:00+09:00,2025-10-04T20:32:00+09:00,2025-10-04,52,0.579,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T20:32:00+09:00
TRAIN_000028892,U045,F045,F045_DISHWASHER,dishwasher,F045_dishwasher,usage,start,completed,standard,2025-10-04T19:41:00+09:00,2025-10-04T21:01:00+09:00,2025-10-04,80,1.145,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:01:00+09:00
TRAIN_000008994,U014,F014,F014_WASHER,washer,F014_washer,usage,start,completed,bedding,2025-10-04T19:45:00+09:00,2025-10-04T20:57:00+09:00,2025-10-04,72,0.637,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T20:57:00+09:00
TRAIN_000050658,U079,F079,F079_DISHWASHER,dishwasher,F079_dishwasher,usage,start,completed,intensive,2025-10-04T19:45:00+09:00,2025-10-04T20:50:00+09:00,2025-10-04,65,1.247,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T20:50:00+09:00
TRAIN_000008335,U013,F013,F013_WASHER,washer,F013_washer,usage,start,completed,delicate,2025-10-04T19:49:00+09:00,2025-10-04T20:54:00+09:00,2025-10-04,65,0.538,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T20:54:00+09:00
TRAIN_000003046,U005,F005,F005_DISHWASHER,dishwasher,F005_dishwasher,usage,start,completed,intensive,2025-10-04T19:50:00+09:00,2025-10-04T20:49:00+09:00,2025-10-04,59,0.941,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T20:49:00+09:00
TRAIN_000011518,U018,F018,F018_WASHER,washer,F018_washer,usage,start,completed,cotton,2025-10-04T19:50:00+09:00,2025-10-04T21:12:00+09:00,2025-10-04,82,0.492,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:12:00+09:00
TRAIN_000037216,U058,F058,F058_DISHWASHER,dishwasher,F058_dishwasher,usage,start,completed,intensive,2025-10-04T19:51:00+09:00,2025-10-04T21:21:00+09:00,2025-10-04,90,1.164,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:21:00+09:00
TRAIN_000046832,U073,F073,F073_DISHWASHER,dishwasher,F073_dishwasher,usage,start,completed,intensive,2025-10-04T19:53:00+09:00,2025-10-04T21:32:00+09:00,2025-10-04,99,1.214,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T21:32:00+09:00
TRAIN_000018595,U029,F029,F029_DISHWASHER,dishwasher,F029_dishwasher,usage,start,completed,quick,2025-10-04T19:56:00+09:00,2025-10-04T21:19:00+09:00,2025-10-04,83,1.077,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:19:00+09:00
TRAIN_000048858,U076,F076,F076_WASHER,washer,F076_washer,usage,start,completed,quick_wash,2025-10-04T19:56:00+09:00,2025-10-04T21:00:00+09:00,2025-10-04,64,0.512,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:00:00+09:00
TRAIN_000042357,U066,F066,F066_DISHWASHER,dishwasher,F066_dishwasher,usage,start,completed,standard,2025-10-04T20:00:00+09:00,2025-10-04T21:17:00+09:00,2025-10-04,77,0.925,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:17:00+09:00
TRAIN_000014153,U022,F022,F022_WASHER,washer,F022_washer,usage,start,completed,quick_wash,2025-10-04T20:02:00+09:00,2025-10-04T20:49:00+09:00,2025-10-04,47,0.721,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T20:49:00+09:00
TRAIN_000014695,U023,F023,F023_DISHWASHER,dishwasher,F023_dishwasher,usage,start,completed,standard,2025-10-04T20:02:00+09:00,2025-10-04T21:05:00+09:00,2025-10-04,63,1.142,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:05:00+09:00
TRAIN_000052159,U081,F081,F081_DRYER,dryer,F081_dryer,usage,start,completed,bedding_dry,2025-10-04T20:05:00+09:00,2025-10-04T22:01:00+09:00,2025-10-04,116,1.258,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T22:01:00+09:00
TRAIN_000058510,U091,F091,F091_DRYER,dryer,F091_dryer,usage,start,completed,speed_dry,2025-10-04T20:05:00+09:00,2025-10-04T21:27:00+09:00,2025-10-04,82,1.192,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,2,interval_and_frequency_change,2025-10-04T21:27:00+09:00
TRAIN_000018154,U028,F028,F028_DRYER,dryer,F028_dryer,usage,start,completed,normal_dry,2025-10-04T20:07:00+09:00,2025-10-04T21:23:00+09:00,2025-10-04,76,1.634,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:23:00+09:00
TRAIN_000064941,U102,F102,F102_DISHWASHER,dishwasher,F102_dishwasher,usage,start,completed,standard,2025-10-04T20:07:00+09:00,2025-10-04T21:19:00+09:00,2025-10-04,72,0.537,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,interval_and_frequency_change,2025-10-04T21:19:00+09:00
TRAIN_000025016,U039,F039,F039_DISHWASHER,dishwasher,F039_dishwasher,usage,start,completed,standard,2025-10-04T20:09:00+09:00,2025-10-04T21:18:00+09:00,2025-10-04,69,0.952,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:18:00+09:00
TRAIN_000044928,U070,F070,F070_DISHWASHER,dishwasher,F070_dishwasher,usage,start,completed,intensive,2025-10-04T20:09:00+09:00,2025-10-04T21:50:00+09:00,2025-10-04,101,1.037,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T21:50:00+09:00
TRAIN_000063499,U099,F099,F099_WASHER,washer,F099_washer,usage,start,completed,cotton,2025-10-04T20:09:00+09:00,2025-10-04T21:30:00+09:00,2025-10-04,81,0.71,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,2,interval_and_frequency_change,2025-10-04T21:30:00+09:00
TRAIN_000001732,U003,F003,F003_DISHWASHER,dishwasher,F003_dishwasher,usage,start,completed,standard,2025-10-04T20:11:00+09:00,2025-10-04T21:38:00+09:00,2025-10-04,87,0.628,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:38:00+09:00
TRAIN_000053403,U083,F083,F083_DRYER,dryer,F083_dryer,usage,start,completed,normal_dry,2025-10-04T20:12:00+09:00,2025-10-04T21:38:00+09:00,2025-10-04,86,1.656,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:38:00+09:00
TRAIN_000036150,U056,F056,F056_DRYER,dryer,F056_dryer,usage,start,completed,normal_dry,2025-10-04T20:14:00+09:00,2025-10-04T21:53:00+09:00,2025-10-04,99,1.367,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:53:00+09:00
TRAIN_000055838,U087,F087,F087_WASHER,washer,F087_washer,usage,start,completed,quick_wash,2025-10-04T20:14:00+09:00,2025-10-04T21:25:00+09:00,2025-10-04,71,0.565,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:25:00+09:00
TRAIN_000066564,U105,F105,F105_WASHER,washer,F105_washer,usage,start,completed,bedding,2025-10-04T20:14:00+09:00,2025-10-04T21:14:00+09:00,2025-10-04,60,0.504,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,interval_change,2025-10-04T21:14:00+09:00
TRAIN_000053202,U083,F083,F083_DISHWASHER,dishwasher,F083_dishwasher,usage,start,completed,quick,2025-10-04T20:17:00+09:00,2025-10-04T21:37:00+09:00,2025-10-04,80,0.964,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T21:37:00+09:00
TRAIN_000050869,U079,F079,F079_DRYER,dryer,F079_dryer,usage,start,completed,normal_dry,2025-10-04T20:19:00+09:00,2025-10-04T21:49:00+09:00,2025-10-04,90,1.632,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:49:00+09:00
TRAIN_000065549,U103,F103,F103_WASHER,washer,F103_washer,usage,start,completed,quick_wash,2025-10-04T20:19:00+09:00,2025-10-04T21:24:00+09:00,2025-10-04,65,0.748,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,interval_change,2025-10-04T21:24:00+09:00
TRAIN_000024374,U038,F038,F038_DISHWASHER,dishwasher,F038_dishwasher,usage,start,completed,intensive,2025-10-04T20:21:00+09:00,2025-10-04T21:45:00+09:00,2025-10-04,84,1.473,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:45:00+09:00
TRAIN_000034662,U054,F054,F054_DISHWASHER,dishwasher,F054_dishwasher,usage,start,completed,intensive,2025-10-04T20:21:00+09:00,2025-10-04T21:58:00+09:00,2025-10-04,97,0.883,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:58:00+09:00
TRAIN_000055086,U086,F086,F086_DISHWASHER,dishwasher,F086_dishwasher,usage,start,completed,intensive,2025-10-04T20:24:00+09:00,2025-10-04T21:49:00+09:00,2025-10-04,85,1.186,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T21:49:00+09:00
TRAIN_000003251,U005,F005,F005_DRYER,dryer,F005_dryer,usage,start,completed,speed_dry,2025-10-04T20:25:00+09:00,2025-10-04T21:45:00+09:00,2025-10-04,80,1.272,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:45:00+09:00
TRAIN_000005729,U009,F009,F009_WASHER,washer,F009_washer,usage,start,completed,cotton,2025-10-04T20:26:00+09:00,2025-10-04T21:46:00+09:00,2025-10-04,80,0.569,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:46:00+09:00
TRAIN_000054568,U085,F085,F085_WASHER,washer,F085_washer,usage,start,completed,bedding,2025-10-04T20:26:00+09:00,2025-10-04T21:18:00+09:00,2025-10-04,52,0.702,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:18:00+09:00
TRAIN_000016008,U025,F025,F025_DISHWASHER,dishwasher,F025_dishwasher,usage,start,completed,standard,2025-10-04T20:27:00+09:00,2025-10-04T21:38:00+09:00,2025-10-04,71,0.809,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:38:00+09:00
TRAIN_000035511,U055,F055,F055_DRYER,dryer,F055_dryer,usage,start,completed,normal_dry,2025-10-04T20:27:00+09:00,2025-10-04T21:57:00+09:00,2025-10-04,90,1.327,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:57:00+09:00
TRAIN_000055292,U086,F086,F086_DRYER,dryer,F086_dryer,usage,start,completed,normal_dry,2025-10-04T20:33:00+09:00,2025-10-04T21:50:00+09:00,2025-10-04,77,1.53,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:50:00+09:00
TRAIN_000029765,U046,F046,F046_DRYER,dryer,F046_dryer,usage,start,completed,bedding_dry,2025-10-04T20:36:00+09:00,2025-10-04T21:59:00+09:00,2025-10-04,83,1.44,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:59:00+09:00
TRAIN_000054032,U084,F084,F084_DRYER,dryer,F084_dryer,usage,start,completed,normal_dry,2025-10-04T20:37:00+09:00,2025-10-04T21:51:00+09:00,2025-10-04,74,1.476,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T21:51:00+09:00
TRAIN_000057760,U090,F090,F090_WASHER,washer,F090_washer,usage,start,completed,delicate,2025-10-04T20:37:00+09:00,2025-10-04T21:34:00+09:00,2025-10-04,57,0.654,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,2,interval_and_frequency_change,2025-10-04T21:34:00+09:00
TRAIN_000068565,U109,F109,F109_WASHER,washer,F109_washer,usage,start,completed,cotton,2025-10-04T20:37:00+09:00,2025-10-04T21:40:00+09:00,2025-10-04,63,0.524,,multi_family_synthetic_thinq_like_log,train,base_routine,3,5,1,1,interval_change,2025-10-04T21:40:00+09:00
TRAIN_000030196,U047,F047,F047_DISHWASHER,dishwasher,F047_dishwasher,usage,start,completed,standard,2025-10-04T20:42:00+09:00,2025-10-04T21:53:00+09:00,2025-10-04,71,0.989,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T21:53:00+09:00
TRAIN_000046833,U073,F073,F073_DISHWASHER,dishwasher,F073_dishwasher,usage,start,completed,quick,2025-10-04T20:48:00+09:00,2025-10-04T22:29:00+09:00,2025-10-04,101,1.024,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T22:29:00+09:00
TRAIN_000031581,U049,F049,F049_WASHER,washer,F049_washer,usage,start,completed,delicate,2025-10-04T20:50:00+09:00,2025-10-04T21:53:00+09:00,2025-10-04,63,0.514,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T21:53:00+09:00
TRAIN_000055941,U087,F087,F087_DRYER,dryer,F087_dryer,usage,start,completed,bedding_dry,2025-10-04T20:56:00+09:00,2025-10-04T22:15:00+09:00,2025-10-04,79,1.204,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T22:15:00+09:00
TRAIN_000039880,U062,F062,F062_WASHER,washer,F062_washer,usage,start,completed,bedding,2025-10-04T20:57:00+09:00,2025-10-04T22:19:00+09:00,2025-10-04,82,0.434,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:19:00+09:00
TRAIN_000033494,U052,F052,F052_WASHER,washer,F052_washer,usage,start,completed,quick_wash,2025-10-04T20:58:00+09:00,2025-10-04T22:16:00+09:00,2025-10-04,78,0.698,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:16:00+09:00
TRAIN_000022401,U035,F035,F035_DISHWASHER,dishwasher,F035_dishwasher,usage,start,completed,quick,2025-10-04T21:01:00+09:00,2025-10-04T22:06:00+09:00,2025-10-04,65,0.856,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:06:00+09:00
TRAIN_000006932,U011,F011,F011_DISHWASHER,dishwasher,F011_dishwasher,usage,start,completed,intensive,2025-10-04T21:05:00+09:00,2025-10-04T22:17:00+09:00,2025-10-04,72,0.827,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:17:00+09:00
TRAIN_000041067,U064,F064,F064_DISHWASHER,dishwasher,F064_dishwasher,usage,start,completed,intensive,2025-10-04T21:05:00+09:00,2025-10-04T22:28:00+09:00,2025-10-04,83,0.918,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:28:00+09:00
TRAIN_000029546,U046,F046,F046_DISHWASHER,dishwasher,F046_dishwasher,usage,start,completed,intensive,2025-10-04T21:06:00+09:00,2025-10-04T22:50:00+09:00,2025-10-04,104,1.005,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:50:00+09:00
TRAIN_000007141,U011,F011,F011_DRYER,dryer,F011_dryer,usage,start,completed,bedding_dry,2025-10-04T21:08:00+09:00,2025-10-04T22:40:00+09:00,2025-10-04,92,1.291,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:40:00+09:00
TRAIN_000065120,U102,F102,F102_DRYER,dryer,F102_dryer,usage,start,completed,bedding_dry,2025-10-04T21:08:00+09:00,2025-10-04T22:52:00+09:00,2025-10-04,104,1.125,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:52:00+09:00
TRAIN_000046401,U072,F072,F072_DRYER,dryer,F072_dryer,usage,start,completed,speed_dry,2025-10-04T21:10:00+09:00,2025-10-04T22:44:00+09:00,2025-10-04,94,0.699,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T22:44:00+09:00
TRAIN_000013601,U021,F021,F021_DRYER,dryer,F021_dryer,usage,start,completed,bedding_dry,2025-10-04T21:11:00+09:00,2025-10-04T22:16:00+09:00,2025-10-04,65,1.091,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:16:00+09:00
TRAIN_000010352,U016,F016,F016_DRYER,dryer,F016_dryer,usage,start,completed,bedding_dry,2025-10-04T21:12:00+09:00,2025-10-04T22:40:00+09:00,2025-10-04,88,1.335,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:40:00+09:00
TRAIN_000015337,U024,F024,F024_DISHWASHER,dishwasher,F024_dishwasher,usage,start,completed,intensive,2025-10-04T21:12:00+09:00,2025-10-04T22:16:00+09:00,2025-10-04,64,0.962,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:16:00+09:00
TRAIN_000040427,U063,F063,F063_DISHWASHER,dishwasher,F063_dishwasher,usage,start,completed,intensive,2025-10-04T21:12:00+09:00,2025-10-04T22:35:00+09:00,2025-10-04,83,1.119,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:35:00+09:00
TRAIN_000022621,U035,F035,F035_DRYER,dryer,F035_dryer,usage,start,completed,normal_dry,2025-10-04T21:13:00+09:00,2025-10-04T22:32:00+09:00,2025-10-04,79,1.056,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:32:00+09:00
TRAIN_000039244,U061,F061,F061_WASHER,washer,F061_washer,usage,start,completed,delicate,2025-10-04T21:16:00+09:00,2025-10-04T22:37:00+09:00,2025-10-04,81,0.674,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:37:00+09:00
TRAIN_000041268,U064,F064,F064_DRYER,dryer,F064_dryer,usage,start,completed,bedding_dry,2025-10-04T21:17:00+09:00,2025-10-04T22:46:00+09:00,2025-10-04,89,1.045,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:46:00+09:00
TRAIN_000005827,U009,F009,F009_DRYER,dryer,F009_dryer,usage,start,completed,normal_dry,2025-10-04T21:18:00+09:00,2025-10-04T22:56:00+09:00,2025-10-04,98,1.462,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:56:00+09:00
TRAIN_000019860,U031,F031,F031_DISHWASHER,dishwasher,F031_dishwasher,usage,start,completed,quick,2025-10-04T21:18:00+09:00,2025-10-04T22:44:00+09:00,2025-10-04,86,0.802,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:44:00+09:00
TRAIN_000030939,U048,F048,F048_WASHER,washer,F048_washer,usage,start,completed,delicate,2025-10-04T21:20:00+09:00,2025-10-04T22:17:00+09:00,2025-10-04,57,0.541,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:17:00+09:00
TRAIN_000006486,U010,F010,F010_DRYER,dryer,F010_dryer,usage,start,completed,normal_dry,2025-10-04T21:21:00+09:00,2025-10-04T22:50:00+09:00,2025-10-04,89,1.138,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:50:00+09:00
TRAIN_000003881,U006,F006,F006_DRYER,dryer,F006_dryer,usage,start,completed,bedding_dry,2025-10-04T21:23:00+09:00,2025-10-04T22:44:00+09:00,2025-10-04,81,1.096,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:44:00+09:00
TRAIN_000048748,U076,F076,F076_DISHWASHER,dishwasher,F076_dishwasher,usage,start,completed,quick,2025-10-04T21:26:00+09:00,2025-10-04T22:48:00+09:00,2025-10-04,82,0.842,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T22:48:00+09:00
TRAIN_000066963,U106,F106,F106_DISHWASHER,dishwasher,F106_dishwasher,usage,start,completed,intensive,2025-10-04T21:26:00+09:00,2025-10-04T22:25:00+09:00,2025-10-04,59,0.895,,multi_family_synthetic_thinq_like_log,train,base_routine,1,2,1,2,interval_and_frequency_change,2025-10-04T22:25:00+09:00
TRAIN_000023187,U036,F036,F036_WASHER,washer,F036_washer,usage,start,completed,bedding,2025-10-04T21:27:00+09:00,2025-10-04T22:37:00+09:00,2025-10-04,70,0.464,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:37:00+09:00
TRAIN_000056576,U088,F088,F088_DRYER,dryer,F088_dryer,usage,start,completed,speed_dry,2025-10-04T21:27:00+09:00,2025-10-04T22:53:00+09:00,2025-10-04,86,1.425,,multi_family_synthetic_thinq_like_log,train,base_routine,3,3,1,1,none,2025-10-04T22:53:00+09:00
TRAIN_000012719,U020,F020,F020_DISHWASHER,dishwasher,F020_dishwasher,usage,start,completed,intensive,2025-10-04T21:31:00+09:00,2025-10-04T22:43:00+09:00,2025-10-04,72,0.861,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,2,frequency_change,2025-10-04T22:43:00+09:00
TRAIN_000046190,U072,F072,F072_DISHWASHER,dishwasher,F072_dishwasher,usage,start,completed,quick,2025-10-04T21:32:00+09:00,2025-10-04T22:46:00+09:00,2025-10-04,74,0.726,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T22:46:00+09:00
TRAIN_000031680,U049,F049,F049_DRYER,dryer,F049_dryer,usage,start,completed,normal_dry,2025-10-04T21:33:00+09:00,2025-10-04T22:48:00+09:00,2025-10-04,75,1.074,,multi_family_synthetic_thinq_like_log,train,base_routine,3,4,1,1,interval_change,2025-10-04T22:48:00+09:00
TRAIN_000056370,U088,F088,F088_DISHWASHER,dishwasher,F088_dishwasher,usage,start,completed,standard,2025-10-04T21:33:00+09:00,2025-10-04T22:50:00+09:00,2025-10-04,77,1.238,,multi_family_synthetic_thinq_like_log,train,base_routine,1,1,1,1,none,2025-10-04T22:50:00+09:00
TRAIN_000067145,U106,F106,F106_DRYER,dryer,F106_dryer,usage,start,completed,bedding_dry,2025-10-04T21:34:00+09:00,2025-10-04T22:32:00+09:00,2025-10-04,58,1.308,,multi_family_synthetic_thinq_like_log,train,base_routine,3,5,1,1,interval_change,2025-10-04T22:32:00+09:00
