log_id,user_id,family_id,appliance_id,appliance_type,device_name,event_type,action_type,operation_state,mode,started_at,ended_at,usage_date,duration_minutes,energy_kwh,error_code,source,dataset_split,period_label,created_at
TRAIN_000318,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-14T10:19:00+09:00,2025-11-14T11:13:00+09:00,2025-11-14,54,0.208,,dummy_thinq_like_log,train,base_routine,2025-11-14T11:13:00+09:00
TRAIN_000683,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-14T20:51:00+09:00,2025-11-14T21:43:00+09:00,2025-11-14,52,0.975,,dummy_thinq_like_log,train,base_routine,2025-11-14T21:43:00+09:00
TRAIN_000319,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-15T09:55:00+09:00,2025-11-15T10:52:00+09:00,2025-11-15,57,0.207,,dummy_thinq_like_log,train,base_routine,2025-11-15T10:52:00+09:00
TRAIN_000943,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-11-15T19:01:00+09:00,2025-11-15T20:04:00+09:00,2025-11-15,63,0.628,,dummy_thinq_like_log,train,base_routine,2025-11-15T20:04:00+09:00
TRAIN_000684,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-11-15T21:01:00+09:00,2025-11-15T22:32:00+09:00,2025-11-15,91,0.891,,dummy_thinq_like_log,train,base_routine,2025-11-15T22:32:00+09:00
TRAIN_000944,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-11-15T21:16:00+09:00,2025-11-15T22:29:00+09:00,2025-11-15,73,1.096,,dummy_thinq_like_log,train,base_routine,2025-11-15T22:29:00+09:00
TRAIN_000320,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-16T10:17:00+09:00,2025-11-16T11:22:00+09:00,2025-11-16,65,0.189,,dummy_thinq_like_log,train,base_routine,2025-11-16T11:22:00+09:00
TRAIN_000685,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-16T21:21:00+09:00,2025-11-16T22:35:00+09:00,2025-11-16,74,0.964,,dummy_thinq_like_log,train,base_routine,2025-11-16T22:35:00+09:00
TRAIN_000321,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-17T10:01:00+09:00,2025-11-17T10:59:00+09:00,2025-11-17,58,0.092,,dummy_thinq_like_log,train,base_routine,2025-11-17T10:59:00+09:00
TRAIN_000686,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-17T21:13:00+09:00,2025-11-17T22:26:00+09:00,2025-11-17,73,1.07,,dummy_thinq_like_log,train,base_routine,2025-11-17T22:26:00+09:00
TRAIN_000322,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-11-18T09:45:00+09:00,2025-11-18T10:11:00+09:00,2025-11-18,26,0.128,,dummy_thinq_like_log,train,base_routine,2025-11-18T10:11:00+09:00
TRAIN_000945,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-11-18T18:43:00+09:00,2025-11-18T20:04:00+09:00,2025-11-18,81,0.397,,dummy_thinq_like_log,train,base_routine,2025-11-18T20:04:00+09:00
TRAIN_000946,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-11-18T20:33:00+09:00,2025-11-18T21:41:00+09:00,2025-11-18,68,1.136,,dummy_thinq_like_log,train,base_routine,2025-11-18T21:41:00+09:00
TRAIN_000687,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-11-18T21:10:00+09:00,2025-11-18T22:31:00+09:00,2025-11-18,81,1.061,,dummy_thinq_like_log,train,base_routine,2025-11-18T22:31:00+09:00
TRAIN_000323,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-19T10:14:00+09:00,2025-11-19T11:13:00+09:00,2025-11-19,59,0.145,,dummy_thinq_like_log,train,base_routine,2025-11-19T11:13:00+09:00
TRAIN_000688,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-11-19T21:05:00+09:00,2025-11-19T22:42:00+09:00,2025-11-19,97,0.858,,dummy_thinq_like_log,train,base_routine,2025-11-19T22:42:00+09:00
TRAIN_000324,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-20T10:02:00+09:00,2025-11-20T11:08:00+09:00,2025-11-20,66,0.165,,dummy_thinq_like_log,train,base_routine,2025-11-20T11:08:00+09:00
TRAIN_000689,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-11-20T21:18:00+09:00,2025-11-20T22:26:00+09:00,2025-11-20,68,1.029,,dummy_thinq_like_log,train,base_routine,2025-11-20T22:26:00+09:00
TRAIN_000325,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-21T10:06:00+09:00,2025-11-21T11:01:00+09:00,2025-11-21,55,0.192,,dummy_thinq_like_log,train,base_routine,2025-11-21T11:01:00+09:00
TRAIN_000947,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-11-21T18:37:00+09:00,2025-11-21T19:38:00+09:00,2025-11-21,61,0.507,,dummy_thinq_like_log,train,base_routine,2025-11-21T19:38:00+09:00
TRAIN_000948,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-11-21T20:43:00+09:00,2025-11-21T22:02:00+09:00,2025-11-21,79,0.987,,dummy_thinq_like_log,train,base_routine,2025-11-21T22:02:00+09:00
TRAIN_000690,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-21T20:58:00+09:00,2025-11-21T22:17:00+09:00,2025-11-21,79,0.815,,dummy_thinq_like_log,train,base_routine,2025-11-21T22:17:00+09:00
TRAIN_000326,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-22T10:13:00+09:00,2025-11-22T11:09:00+09:00,2025-11-22,56,0.15,,dummy_thinq_like_log,train,base_routine,2025-11-22T11:09:00+09:00
TRAIN_000691,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-22T21:22:00+09:00,2025-11-22T22:28:00+09:00,2025-11-22,66,1.089,,dummy_thinq_like_log,train,base_routine,2025-11-22T22:28:00+09:00
TRAIN_000327,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-23T09:51:00+09:00,2025-11-23T10:46:00+09:00,2025-11-23,55,0.139,,dummy_thinq_like_log,train,base_routine,2025-11-23T10:46:00+09:00
TRAIN_000692,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-23T21:33:00+09:00,2025-11-23T22:55:00+09:00,2025-11-23,82,1.02,,dummy_thinq_like_log,train,base_routine,2025-11-23T22:55:00+09:00
TRAIN_000328,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-24T09:51:00+09:00,2025-11-24T10:40:00+09:00,2025-11-24,49,0.208,,dummy_thinq_like_log,train,base_routine,2025-11-24T10:40:00+09:00
TRAIN_000949,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-11-24T18:49:00+09:00,2025-11-24T20:01:00+09:00,2025-11-24,72,0.617,,dummy_thinq_like_log,train,base_routine,2025-11-24T20:01:00+09:00
TRAIN_000950,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-11-24T20:48:00+09:00,2025-11-24T22:17:00+09:00,2025-11-24,89,1.372,,dummy_thinq_like_log,train,base_routine,2025-11-24T22:17:00+09:00
TRAIN_000693,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-11-24T21:31:00+09:00,2025-11-24T22:31:00+09:00,2025-11-24,60,0.878,,dummy_thinq_like_log,train,base_routine,2025-11-24T22:31:00+09:00
TRAIN_000329,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-11-25T10:12:00+09:00,2025-11-25T11:05:00+09:00,2025-11-25,53,0.177,,dummy_thinq_like_log,train,base_routine,2025-11-25T11:05:00+09:00
TRAIN_000694,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-11-25T21:06:00+09:00,2025-11-25T22:10:00+09:00,2025-11-25,64,1.157,,dummy_thinq_like_log,train,base_routine,2025-11-25T22:10:00+09:00
TRAIN_000330,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-26T10:00:00+09:00,2025-11-26T11:00:00+09:00,2025-11-26,60,0.15,,dummy_thinq_like_log,train,base_routine,2025-11-26T11:00:00+09:00
TRAIN_000695,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-26T21:11:00+09:00,2025-11-26T22:33:00+09:00,2025-11-26,82,0.913,,dummy_thinq_like_log,train,base_routine,2025-11-26T22:33:00+09:00
TRAIN_000331,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-11-27T09:56:00+09:00,2025-11-27T11:00:00+09:00,2025-11-27,64,0.168,,dummy_thinq_like_log,train,base_routine,2025-11-27T11:00:00+09:00
TRAIN_000951,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-11-27T18:54:00+09:00,2025-11-27T19:59:00+09:00,2025-11-27,65,0.541,,dummy_thinq_like_log,train,base_routine,2025-11-27T19:59:00+09:00
TRAIN_000952,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-11-27T21:10:00+09:00,2025-11-27T22:58:00+09:00,2025-11-27,108,0.95,,dummy_thinq_like_log,train,base_routine,2025-11-27T22:58:00+09:00
TRAIN_000696,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-27T21:24:00+09:00,2025-11-27T22:52:00+09:00,2025-11-27,88,0.946,,dummy_thinq_like_log,train,base_routine,2025-11-27T22:52:00+09:00
TRAIN_000332,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-28T10:06:00+09:00,2025-11-28T11:05:00+09:00,2025-11-28,59,0.194,,dummy_thinq_like_log,train,base_routine,2025-11-28T11:05:00+09:00
TRAIN_000697,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-11-28T20:48:00+09:00,2025-11-28T22:04:00+09:00,2025-11-28,76,0.909,,dummy_thinq_like_log,train,base_routine,2025-11-28T22:04:00+09:00
TRAIN_000333,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-11-29T10:01:00+09:00,2025-11-29T10:58:00+09:00,2025-11-29,57,0.202,,dummy_thinq_like_log,train,base_routine,2025-11-29T10:58:00+09:00
TRAIN_000698,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-29T21:33:00+09:00,2025-11-29T22:31:00+09:00,2025-11-29,58,0.919,,dummy_thinq_like_log,train,base_routine,2025-11-29T22:31:00+09:00
TRAIN_000334,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-11-30T10:20:00+09:00,2025-11-30T11:20:00+09:00,2025-11-30,60,0.138,,dummy_thinq_like_log,train,base_routine,2025-11-30T11:20:00+09:00
TRAIN_000953,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-11-30T19:03:00+09:00,2025-11-30T20:00:00+09:00,2025-11-30,57,0.628,,dummy_thinq_like_log,train,base_routine,2025-11-30T20:00:00+09:00
TRAIN_000954,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-11-30T21:05:00+09:00,2025-11-30T22:18:00+09:00,2025-11-30,73,1.339,,dummy_thinq_like_log,train,base_routine,2025-11-30T22:18:00+09:00
TRAIN_000699,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-11-30T21:27:00+09:00,2025-11-30T22:39:00+09:00,2025-11-30,72,0.796,,dummy_thinq_like_log,train,base_routine,2025-11-30T22:39:00+09:00
TRAIN_000335,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-01T09:51:00+09:00,2025-12-01T10:44:00+09:00,2025-12-01,53,0.166,,dummy_thinq_like_log,train,base_routine,2025-12-01T10:44:00+09:00
TRAIN_000700,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-01T21:31:00+09:00,2025-12-01T22:50:00+09:00,2025-12-01,79,0.691,,dummy_thinq_like_log,train,base_routine,2025-12-01T22:50:00+09:00
TRAIN_000336,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-02T09:47:00+09:00,2025-12-02T10:54:00+09:00,2025-12-02,67,0.234,,dummy_thinq_like_log,train,base_routine,2025-12-02T10:54:00+09:00
TRAIN_000701,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-12-02T21:02:00+09:00,2025-12-02T22:24:00+09:00,2025-12-02,82,0.996,,dummy_thinq_like_log,train,base_routine,2025-12-02T22:24:00+09:00
TRAIN_000337,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-03T10:10:00+09:00,2025-12-03T11:04:00+09:00,2025-12-03,54,0.191,,dummy_thinq_like_log,train,base_routine,2025-12-03T11:04:00+09:00
TRAIN_000955,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-12-03T18:37:00+09:00,2025-12-03T19:47:00+09:00,2025-12-03,70,0.568,,dummy_thinq_like_log,train,base_routine,2025-12-03T19:47:00+09:00
TRAIN_000956,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-12-03T20:39:00+09:00,2025-12-03T22:05:00+09:00,2025-12-03,86,1.22,,dummy_thinq_like_log,train,base_routine,2025-12-03T22:05:00+09:00
TRAIN_000702,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-12-03T20:56:00+09:00,2025-12-03T22:16:00+09:00,2025-12-03,80,1.073,,dummy_thinq_like_log,train,base_routine,2025-12-03T22:16:00+09:00
TRAIN_000338,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-04T09:46:00+09:00,2025-12-04T10:42:00+09:00,2025-12-04,56,0.184,,dummy_thinq_like_log,train,base_routine,2025-12-04T10:42:00+09:00
TRAIN_000703,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-04T21:02:00+09:00,2025-12-04T22:19:00+09:00,2025-12-04,77,0.894,,dummy_thinq_like_log,train,base_routine,2025-12-04T22:19:00+09:00
TRAIN_000339,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-12-05T09:53:00+09:00,2025-12-05T10:48:00+09:00,2025-12-05,55,0.158,,dummy_thinq_like_log,train,base_routine,2025-12-05T10:48:00+09:00
TRAIN_000704,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-12-05T21:32:00+09:00,2025-12-05T22:55:00+09:00,2025-12-05,83,0.973,,dummy_thinq_like_log,train,base_routine,2025-12-05T22:55:00+09:00
TRAIN_000340,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-12-06T10:08:00+09:00,2025-12-06T11:08:00+09:00,2025-12-06,60,0.18,,dummy_thinq_like_log,train,base_routine,2025-12-06T11:08:00+09:00
TRAIN_000957,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-12-06T18:48:00+09:00,2025-12-06T19:58:00+09:00,2025-12-06,70,0.609,,dummy_thinq_like_log,train,base_routine,2025-12-06T19:58:00+09:00
TRAIN_000958,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-12-06T20:49:00+09:00,2025-12-06T22:01:00+09:00,2025-12-06,72,1.148,,dummy_thinq_like_log,train,base_routine,2025-12-06T22:01:00+09:00
TRAIN_000705,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-06T21:22:00+09:00,2025-12-06T22:41:00+09:00,2025-12-06,79,1.048,,dummy_thinq_like_log,train,base_routine,2025-12-06T22:41:00+09:00
TRAIN_000341,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-07T10:13:00+09:00,2025-12-07T11:13:00+09:00,2025-12-07,60,0.169,,dummy_thinq_like_log,train,base_routine,2025-12-07T11:13:00+09:00
TRAIN_000706,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-07T20:51:00+09:00,2025-12-07T22:17:00+09:00,2025-12-07,86,1.054,,dummy_thinq_like_log,train,base_routine,2025-12-07T22:17:00+09:00
TRAIN_000342,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-12-08T10:10:00+09:00,2025-12-08T11:08:00+09:00,2025-12-08,58,0.143,,dummy_thinq_like_log,train,base_routine,2025-12-08T11:08:00+09:00
TRAIN_000707,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-08T20:48:00+09:00,2025-12-08T21:48:00+09:00,2025-12-08,60,1.135,,dummy_thinq_like_log,train,base_routine,2025-12-08T21:48:00+09:00
TRAIN_000343,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-09T10:13:00+09:00,2025-12-09T11:04:00+09:00,2025-12-09,51,0.13,,dummy_thinq_like_log,train,base_routine,2025-12-09T11:04:00+09:00
TRAIN_000959,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-12-09T19:01:00+09:00,2025-12-09T20:13:00+09:00,2025-12-09,72,0.628,,dummy_thinq_like_log,train,base_routine,2025-12-09T20:13:00+09:00
TRAIN_000960,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-12-09T21:00:00+09:00,2025-12-09T22:42:00+09:00,2025-12-09,102,1.496,,dummy_thinq_like_log,train,base_routine,2025-12-09T22:42:00+09:00
TRAIN_000708,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-09T21:07:00+09:00,2025-12-09T22:08:00+09:00,2025-12-09,61,0.864,,dummy_thinq_like_log,train,base_routine,2025-12-09T22:08:00+09:00
TRAIN_000344,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-10T10:10:00+09:00,2025-12-10T10:57:00+09:00,2025-12-10,47,0.182,,dummy_thinq_like_log,train,base_routine,2025-12-10T10:57:00+09:00
TRAIN_000709,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-12-10T20:51:00+09:00,2025-12-10T22:06:00+09:00,2025-12-10,75,0.889,,dummy_thinq_like_log,train,base_routine,2025-12-10T22:06:00+09:00
TRAIN_000345,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-11T10:15:00+09:00,2025-12-11T11:07:00+09:00,2025-12-11,52,0.199,,dummy_thinq_like_log,train,base_routine,2025-12-11T11:07:00+09:00
TRAIN_000710,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-11T21:25:00+09:00,2025-12-11T22:33:00+09:00,2025-12-11,68,0.854,,dummy_thinq_like_log,train,base_routine,2025-12-11T22:33:00+09:00
TRAIN_000346,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-12T09:51:00+09:00,2025-12-12T10:49:00+09:00,2025-12-12,58,0.192,,dummy_thinq_like_log,train,base_routine,2025-12-12T10:49:00+09:00
TRAIN_000961,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-12-12T19:23:00+09:00,2025-12-12T20:21:00+09:00,2025-12-12,58,0.676,,dummy_thinq_like_log,train,base_routine,2025-12-12T20:21:00+09:00
TRAIN_000711,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-12-12T21:23:00+09:00,2025-12-12T22:45:00+09:00,2025-12-12,82,1.01,,dummy_thinq_like_log,train,base_routine,2025-12-12T22:45:00+09:00
TRAIN_000962,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-12-12T21:29:00+09:00,2025-12-12T22:56:00+09:00,2025-12-12,87,1.189,,dummy_thinq_like_log,train,base_routine,2025-12-12T22:56:00+09:00
TRAIN_000347,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-12-13T10:19:00+09:00,2025-12-13T10:57:00+09:00,2025-12-13,38,0.169,,dummy_thinq_like_log,train,base_routine,2025-12-13T10:57:00+09:00
TRAIN_000712,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-13T21:18:00+09:00,2025-12-13T22:38:00+09:00,2025-12-13,80,1.009,,dummy_thinq_like_log,train,base_routine,2025-12-13T22:38:00+09:00
TRAIN_000348,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-12-14T10:03:00+09:00,2025-12-14T10:58:00+09:00,2025-12-14,55,0.18,,dummy_thinq_like_log,train,base_routine,2025-12-14T10:58:00+09:00
TRAIN_000713,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-14T21:28:00+09:00,2025-12-14T22:47:00+09:00,2025-12-14,79,0.963,,dummy_thinq_like_log,train,base_routine,2025-12-14T22:47:00+09:00
TRAIN_000349,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-12-15T09:42:00+09:00,2025-12-15T10:47:00+09:00,2025-12-15,65,0.186,,dummy_thinq_like_log,train,base_routine,2025-12-15T10:47:00+09:00
TRAIN_000963,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-12-15T19:06:00+09:00,2025-12-15T19:58:00+09:00,2025-12-15,52,0.601,,dummy_thinq_like_log,train,base_routine,2025-12-15T19:58:00+09:00
TRAIN_000964,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-12-15T21:08:00+09:00,2025-12-15T23:10:00+09:00,2025-12-15,122,1.055,,dummy_thinq_like_log,train,base_routine,2025-12-15T23:10:00+09:00
TRAIN_000714,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-12-15T21:28:00+09:00,2025-12-15T22:54:00+09:00,2025-12-15,86,1.017,,dummy_thinq_like_log,train,base_routine,2025-12-15T22:54:00+09:00
TRAIN_000350,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-16T09:58:00+09:00,2025-12-16T10:57:00+09:00,2025-12-16,59,0.164,,dummy_thinq_like_log,train,base_routine,2025-12-16T10:57:00+09:00
TRAIN_000715,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-16T21:22:00+09:00,2025-12-16T22:32:00+09:00,2025-12-16,70,0.958,,dummy_thinq_like_log,train,base_routine,2025-12-16T22:32:00+09:00
TRAIN_000351,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-12-17T10:08:00+09:00,2025-12-17T11:11:00+09:00,2025-12-17,63,0.163,,dummy_thinq_like_log,train,base_routine,2025-12-17T11:11:00+09:00
TRAIN_000716,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-12-17T21:04:00+09:00,2025-12-17T22:24:00+09:00,2025-12-17,80,1.215,,dummy_thinq_like_log,train,base_routine,2025-12-17T22:24:00+09:00
