params_id,appliance_type,expected_change_type,actual_change_type,pass_change_type,base_cycle_days,recent_cycle_days,adapted_cycle_days,cycle_changed,base_daily_frequency,recent_daily_frequency,adapted_daily_frequency,frequency_changed,change_type,change_confidence,next_expected_date,reason
params_6309,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6309,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6310,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.84,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_6310,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6310,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6310,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6311,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.81,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6311,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6311,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6311,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6312,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.81,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6312,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6312,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6312,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6313,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.77,True,frequency_change,0.6143,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_6313,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6313,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6313,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6314,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.84,True,frequency_change,0.6643,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_6314,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6314,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6314,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6315,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.81,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6315,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6315,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6315,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6316,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.81,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6316,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6316,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6316,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6317,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.86,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6317,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6317,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6317,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6318,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.93,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6318,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6318,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6318,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6319,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6319,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6319,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6319,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6320,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6320,dryer,interval_change,interval_change,True,3.0,4.0,3.9,True,1.0,1.0,1.0,False,interval_change,0.901,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6320,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.9,True,1.0,1.0,1.0,False,interval_change,0.85,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6320,washer,interval_change,none,False,3.0,4.0,3.0,False,1.0,1.0,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_6321,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.26,True,frequency_change,0.86,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_6321,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.9258,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6321,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.8875,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6321,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.595,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6322,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.28,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_6322,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.9258,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6322,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.8875,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6322,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.595,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6323,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6323,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.9258,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6323,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.8875,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6323,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.595,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6324,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_6324,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.9258,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6324,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.8875,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6324,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.595,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6325,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.26,True,frequency_change,0.86,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_6325,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.9258,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6325,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.8875,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_6325,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.595,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_6326,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.28,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
